05:27:43 | ================================================================================
05:27:43 |  Time_MoE | XANG | H1 | walkforward | seed=2025
05:27:43 | ================================================================================
05:27:43 | Data: 4513 rows | Features: 15
05:39:44 |  Iter-01 | MAE=0.151 | MAPE=0.19%
05:48:49 |  Iter-02 | MAE=0.215 | MAPE=0.28%
05:56:36 |  Iter-03 | MAE=0.361 | MAPE=0.46%
06:08:09 |  Iter-04 | MAE=2.513 | MAPE=3.34%
06:15:54 |  Iter-05 | MAE=0.432 | MAPE=0.58%
06:26:32 |  Iter-06 | MAE=0.529 | MAPE=0.71%
06:33:58 |  Iter-07 | MAE=1.305 | MAPE=1.78%
06:39:02 |  Iter-08 | MAE=0.451 | MAPE=0.61%
06:48:07 |  Iter-09 | MAE=1.183 | MAPE=1.60%
06:51:00 |  Iter-10 | MAE=0.897 | MAPE=1.21%
06:54:10 |  Iter-11 | MAE=0.400 | MAPE=0.54%
07:02:46 |  Iter-12 | MAE=0.534 | MAPE=0.73%
07:07:19 |  Iter-13 | MAE=0.921 | MAPE=1.27%
07:10:29 |  Iter-14 | MAE=0.106 | MAPE=0.15%
07:19:15 |  Iter-15 | MAE=0.367 | MAPE=0.50%
07:28:31 |  Iter-16 | MAE=0.483 | MAPE=0.66%
07:39:19 |  Iter-17 | MAE=0.567 | MAPE=0.78%
07:43:23 |  Iter-18 | MAE=1.406 | MAPE=1.99%
07:54:13 |  Iter-19 | MAE=0.175 | MAPE=0.24%
07:59:16 |  Iter-20 | MAE=0.920 | MAPE=1.31%
08:10:21 |  Iter-21 | MAE=1.220 | MAPE=1.73%
08:13:48 |  Iter-22 | MAE=1.076 | MAPE=1.49%
08:17:03 |  Iter-23 | MAE=1.383 | MAPE=1.91%
08:23:35 |  Iter-24 | MAE=0.037 | MAPE=0.05%
08:32:34 |  Iter-25 | MAE=1.537 | MAPE=2.12%
08:35:54 |  Iter-26 | MAE=1.593 | MAPE=2.21%
08:38:38 |  Iter-27 | MAE=0.148 | MAPE=0.21%
08:42:44 |  Iter-28 | MAE=0.230 | MAPE=0.32%
08:53:45 |  Iter-29 | MAE=0.639 | MAPE=0.89%
08:59:13 |  Iter-30 | MAE=0.384 | MAPE=0.53%
09:06:47 |  Iter-31 | MAE=0.682 | MAPE=0.94%
09:09:47 |  Iter-32 | MAE=0.668 | MAPE=0.92%
09:18:44 |  Iter-33 | MAE=0.882 | MAPE=1.21%
09:21:06 |  Iter-34 | MAE=1.448 | MAPE=2.03%
09:31:57 |  Iter-35 | MAE=0.654 | MAPE=0.89%
09:35:24 |  Iter-36 | MAE=0.630 | MAPE=0.84%
09:39:27 |  Iter-37 | MAE=0.903 | MAPE=1.21%
09:46:33 |  Iter-38 | MAE=3.294 | MAPE=4.59%
09:57:55 |  Iter-39 | MAE=2.194 | MAPE=3.05%
10:00:22 |  Iter-40 | MAE=1.545 | MAPE=2.09%
10:11:14 |  Iter-41 | MAE=0.693 | MAPE=0.93%
10:17:37 |  Iter-42 | MAE=0.605 | MAPE=0.81%
10:21:34 |  Iter-43 | MAE=0.481 | MAPE=0.63%
10:24:09 |  Iter-44 | MAE=1.215 | MAPE=1.57%
10:28:43 |  Iter-45 | MAE=0.301 | MAPE=0.40%
10:37:31 |  Iter-46 | MAE=1.015 | MAPE=1.34%
10:41:42 |  Iter-47 | MAE=2.266 | MAPE=3.12%
10:47:37 |  Iter-48 | MAE=0.243 | MAPE=0.33%
